image_name,Type_1,Type_2,Type_3
306.jpg,0.105937898159,0.644283473492,0.249778598547
307.jpg,0.00965096335858,0.0584559328854,0.931893110275
308.jpg,0.109202310443,0.885362505913,0.00543513149023
309.jpg,0.0849466472864,0.658546805382,0.256506592035
310.jpg,0.0196252763271,0.4615432024,0.518831431866
311.jpg,0.00494191981852,0.0395474284887,0.955510675907
312.jpg,0.246898263693,0.59927880764,0.153822928667
313.jpg,0.0107460068539,0.190531522036,0.798722445965
314.jpg,0.384965032339,0.519811213017,0.0952237322927
315.jpg,0.194534927607,0.776773154736,0.028691874817
316.jpg,0.128721475601,0.816726148129,0.0545524358749
317.jpg,0.228662982583,0.401517421007,0.369819551706
318.jpg,0.240978688002,0.753171205521,0.00585013022646
319.jpg,0.0104117626324,0.775889754295,0.213698521256
320.jpg,0.0592963322997,0.931552827358,0.00915083941072
321.jpg,0.0572030209005,0.416964739561,0.525832235813
322.jpg,0.135729521513,0.371046602726,0.493223905563
323.jpg,0.0319692529738,0.752236843109,0.21579387784
324.jpg,0.267252087593,0.632377326488,0.100370593369
325.jpg,0.0777135416865,0.389001041651,0.533285439014
326.jpg,0.0270025003701,0.476967871189,0.496029555798
327.jpg,0.0159652736038,0.0967561453581,0.887278616428
328.jpg,0.0256055146456,0.701614201069,0.272780269384
329.jpg,0.149416133761,0.396684467793,0.453899383545
330.jpg,0.0784121230245,0.842341005802,0.0792468041182
331.jpg,0.384875297546,0.606113672256,0.00901108141989
332.jpg,0.10582382977,0.321524649858,0.572651565075
333.jpg,0.0290381927043,0.432208687067,0.538753211498
334.jpg,0.0335615053773,0.172709718347,0.793728768826
335.jpg,0.159279316664,0.206791236997,0.633929431438
336.jpg,0.691498160362,0.306138902903,0.00236291019246
337.jpg,0.0158455073833,0.880779266357,0.103375166655
338.jpg,0.0214712750167,0.974817991257,0.00371071253903
339.jpg,0.079063385725,0.271634250879,0.649302363396
340.jpg,0.107879154384,0.828527092934,0.0635937154293
341.jpg,0.227553471923,0.745405852795,0.0270406901836
342.jpg,0.168178856373,0.297789305449,0.534031808376
343.jpg,0.0378300435841,0.20632635057,0.755843639374
344.jpg,0.43351444602,0.50982350111,0.0566620230675
345.jpg,0.322488814592,0.666018188,0.0114928791299
346.jpg,0.31650274992,0.610628962517,0.0728683620691
347.jpg,0.156524971128,0.800089359283,0.0433857105672
348.jpg,0.18107624352,0.293667167425,0.525256633759
349.jpg,0.0291410163045,0.774198949337,0.196660101414
350.jpg,0.15096026659,0.615719377995,0.233320325613
351.jpg,0.0811705887318,0.740685641766,0.178143829107
352.jpg,0.033689558506,0.825259685516,0.141050770879
353.jpg,0.000390125467675,0.029390534386,0.970219373703
354.jpg,0.280570805073,0.709373056889,0.0100561808795
355.jpg,0.341578930616,0.622808039188,0.0356130413711
356.jpg,0.641789674759,0.344690740108,0.0135196177289
357.jpg,0.0331705920398,0.401702642441,0.565126717091
358.jpg,0.145831495523,0.672425448895,0.181743085384
359.jpg,0.0991051793098,0.524881243706,0.37601351738
360.jpg,0.0746335536242,0.913411915302,0.0119545059279
361.jpg,0.0188844688237,0.0957455411553,0.885370016098
362.jpg,0.0342660844326,0.822768509388,0.142965361476
363.jpg,0.0226968992501,0.334699630737,0.642603397369
364.jpg,0.0522210597992,0.49387678504,0.453902095556
365.jpg,0.0494925938547,0.763705670834,0.186801746488
366.jpg,0.031497951597,0.636945486069,0.331556558609
367.jpg,0.384797126055,0.604715466499,0.0104874288663
368.jpg,0.271906137466,0.107966557145,0.620127260685
369.jpg,0.0464318692684,0.860574662685,0.0929935052991
370.jpg,0.0404397509992,0.591684043407,0.367876201868
371.jpg,0.191537305713,0.805983006954,0.00247978046536
372.jpg,0.0358851291239,0.278430908918,0.685683965683
373.jpg,0.0283987559378,0.962592542171,0.00900871120393
374.jpg,0.0458593592048,0.768202066422,0.185938552022
375.jpg,0.154015943408,0.843126833439,0.0028572732117
376.jpg,0.0425954833627,0.514335751534,0.443068772554
377.jpg,0.085540369153,0.90673148632,0.00772819714621
378.jpg,0.0207985453308,0.130093708634,0.84910774231
379.jpg,0.0152604142204,0.380115509033,0.604624032974
380.jpg,0.0488067157567,0.729551613331,0.22164157033
381.jpg,0.235652551055,0.729599654675,0.034747749567
382.jpg,0.598159968853,0.400841236115,0.000998763134703
383.jpg,0.0271592736244,0.758159697056,0.214681059122
384.jpg,0.00730675831437,0.107449509203,0.88524377346
385.jpg,0.0307769589126,0.625399529934,0.343823581934
386.jpg,0.00566242076457,0.123274415731,0.871063113213
387.jpg,0.00598315196112,0.222787424922,0.771229445934
388.jpg,0.0373108498752,0.235512420535,0.727176725864
389.jpg,0.338222444057,0.617353141308,0.0444243960083
390.jpg,0.0612906366587,0.593803465366,0.344905883074
391.jpg,0.0341960601509,0.148220956326,0.817582964897
392.jpg,0.0787639394403,0.806731760502,0.114504285157
393.jpg,0.0231681149453,0.366984128952,0.609847843647
394.jpg,0.262022316456,0.663481831551,0.074495844543
395.jpg,0.0713149234653,0.799729645252,0.128955483437
396.jpg,0.012160571292,0.899923980236,0.0879154503345
397.jpg,0.105319164693,0.855435609818,0.0392451919615
398.jpg,0.00862884148955,0.243911728263,0.747459411621
399.jpg,0.0725148841739,0.778078019619,0.149407029152
400.jpg,0.0571249909699,0.218204855919,0.724670171738
401.jpg,0.16620118916,0.669602930546,0.164195910096
402.jpg,0.0637671127915,0.909610807896,0.0266220699996
403.jpg,0.137615352869,0.824133217335,0.0382514446974
404.jpg,0.052042093128,0.934385478497,0.0135724535212
405.jpg,0.142570391297,0.828570604324,0.0288590379059
406.jpg,0.0252972319722,0.972967684269,0.00173515989445
407.jpg,0.0390894114971,0.956137239933,0.00477337604389
408.jpg,0.00579274492338,0.25885823369,0.7353489995
409.jpg,0.00871435180306,0.206121295691,0.785164356232
410.jpg,0.0610701851547,0.873959183693,0.0649705976248
411.jpg,0.0511036887765,0.308023333549,0.640872955322
412.jpg,0.0390151888132,0.370508164167,0.590476632118
413.jpg,0.0132358092815,0.2578112185,0.728952944279
414.jpg,0.0482679344714,0.411522388458,0.540209710598
415.jpg,0.0642342120409,0.90658557415,0.029180245474
416.jpg,0.143689647317,0.840841710567,0.0154686393216
417.jpg,0.586532533169,0.353970557451,0.0594968497753
418.jpg,0.0321180149913,0.639564275742,0.328317701817
419.jpg,0.469224780798,0.480355471373,0.0504197701812
420.jpg,0.00825102347881,0.135801762342,0.855947196484
421.jpg,0.0358832851052,0.319232404232,0.644884228706
422.jpg,0.00137495214585,0.159334599972,0.839290440083
423.jpg,0.000879654893652,0.217009469867,0.782110929489
424.jpg,0.0910829752684,0.409700393677,0.499216586351
425.jpg,0.0043564196676,0.016883822158,0.97875970602
426.jpg,0.0224053617567,0.86957025528,0.108024336398
427.jpg,0.0567569583654,0.421196520329,0.522046506405
428.jpg,0.0214448571205,0.854051530361,0.124503619969
429.jpg,0.00666818208992,0.20655053854,0.786781311035
430.jpg,0.041592694819,0.254330843687,0.70407640934
431.jpg,0.78239685297,0.217457562685,0.000145617203088
432.jpg,0.0014004841214,0.0696784183383,0.928921103477
433.jpg,0.182817205787,0.424478381872,0.392704367638
434.jpg,0.221806883812,0.421122819185,0.357070326805
435.jpg,0.0986497476697,0.464448034763,0.436902195215
436.jpg,0.157616153359,0.470512419939,0.371871441603
437.jpg,0.147496774793,0.735659241676,0.11684396863
438.jpg,0.0693641155958,0.746574223042,0.184061735868
439.jpg,0.0311011150479,0.496114820242,0.472784072161
440.jpg,0.0430900491774,0.370568871498,0.58634108305
441.jpg,0.0405203104019,0.878828167915,0.0806516110897
442.jpg,0.181725487113,0.814427793026,0.00384667166509
443.jpg,0.030515121296,0.740453243256,0.229031637311
444.jpg,0.124560177326,0.752968847752,0.122471034527
445.jpg,0.0658833757043,0.650408983231,0.283707678318
446.jpg,0.121134445071,0.852219223976,0.0266462676227
447.jpg,0.0205629672855,0.683031260967,0.296405792236
448.jpg,0.166614413261,0.591513454914,0.241872221231
449.jpg,0.124909564853,0.857786476612,0.0173039566725
450.jpg,0.00418836250901,0.108285032213,0.887526631355
451.jpg,0.0262520145625,0.901059985161,0.0726879686117
452.jpg,0.0483251176775,0.221392542124,0.730282366276
453.jpg,0.362924367189,0.635182738304,0.0018929092912
454.jpg,0.170003160834,0.697835028172,0.132161810994
455.jpg,0.0847386866808,0.410427927971,0.504833340645
456.jpg,0.26539260149,0.64010643959,0.0945008546114
457.jpg,0.822247922421,0.173210144043,0.00454189488664
458.jpg,0.179287463427,0.807160556316,0.0135519560426
459.jpg,0.295940697193,0.683404445648,0.0206547845155
460.jpg,0.185461193323,0.79109609127,0.0234427079558
461.jpg,0.0112386755645,0.882821500301,0.105939857662
462.jpg,0.0456940717995,0.899496018887,0.054809987545
463.jpg,0.12196970731,0.688581228256,0.189449027181
464.jpg,0.681643426418,0.31374552846,0.00461107725278
465.jpg,0.0251884367317,0.792060017586,0.182751521468
466.jpg,0.281210869551,0.683612346649,0.0351767279208
467.jpg,0.308529466391,0.480103701353,0.211366921663
468.jpg,0.193284809589,0.736495554447,0.0702195838094
469.jpg,0.0228887479752,0.496627449989,0.480483859777
470.jpg,0.0282846726477,0.804910778999,0.166804477572
471.jpg,0.0807890966535,0.874951839447,0.0442590080202
472.jpg,0.164360523224,0.270969361067,0.564670205116
473.jpg,0.16652546823,0.665885329247,0.167589262128
474.jpg,0.0755479931831,0.627711772919,0.296740204096
475.jpg,0.0360016226768,0.647555351257,0.316443055868
476.jpg,0.0601608902216,0.909723937511,0.0301151890308
477.jpg,0.101544186473,0.879339814186,0.019115999341
478.jpg,0.0781855732203,0.864044427872,0.0577700100839
479.jpg,0.0670437663794,0.274744778872,0.65821146965
480.jpg,0.196104928851,0.578013718128,0.22588133812
481.jpg,0.214714184403,0.606687486172,0.178598314524
482.jpg,0.127357393503,0.872396528721,0.000246090086875
483.jpg,0.753134489059,0.239994049072,0.00687146745622
484.jpg,0.0564246512949,0.763100028038,0.180475339293
485.jpg,0.110358767211,0.500871241093,0.388769924641
486.jpg,0.07664462924,0.340141117573,0.58321428299
487.jpg,0.158318117261,0.556056261063,0.28562566638
488.jpg,0.144169896841,0.670813202858,0.185016825795
489.jpg,0.208919808269,0.71524143219,0.0758388489485
490.jpg,0.0710099712014,0.677494704723,0.251495271921
491.jpg,0.0865625962615,0.340004056692,0.573433339596
492.jpg,0.404575198889,0.577544569969,0.0178802292794
493.jpg,0.245759427547,0.449584037066,0.304656535387
494.jpg,0.0380224995315,0.565033257008,0.396944284439
495.jpg,0.00287692132406,0.84822255373,0.148900523782
496.jpg,0.17784498632,0.749024510384,0.0731304958463
497.jpg,0.141051992774,0.39271491766,0.46623301506
498.jpg,0.0585494153202,0.552996337414,0.388454198837
499.jpg,0.0193852279335,0.380356609821,0.600258171558
